연월	연도주차	품목코드	품목	매출액(만원)	추정판매량(개/100g)	평균가격(원/100g)	단위량(UNIT_QY)	단위명(UNIT_CODE_NM)
202305	202318	1326	파프리카	175294.9087	1160893.4351	1510.0	200.0	g
202305	202318	1210	생강	10845.0558	7214.6460	15032.0	1.0	kg
202305	202318	0801	수박	689506.8212	336115.2487	20514.0	1.0	개
202305	202318	1601	참깨	17806.1228	16776.0720	10614.0	500.0	g
202305	202318	0806	방울토마토	336002.2134	472976.0887	7104.0	1.0	kg
202305	202318	1009	미나리	39724.1592	349684.5000	1136.0	100.0	g
202305	202318	1008	시금치	53713.8350	82853.3626	6483.0	1.0	kg
202305	202318	1207	건고추	2647.3963	1634.5989	16196.0	600.0	g
202305	202319	0631	아몬드	59311.7882	385893.2219	1537.0	100.0	g
202305	202319	0103	쌀	809969.9028	155745.4722	52006.0	20.0	kg
202305	202319	1101	무	54570.7805	269086.6889	2028.0	1.0	개
202305	202319	1008	시금치	41123.7942	58706.3443	7005.0	1.0	kg
202305	202319	0612	바나나	314498.6376	9530261.7455	330.0	100.0	g
202305	202319	1005	상추	82897.6153	1014658.6940	817.0	100.0	g
202305	202319	0805	멜론	34188.9000	25625.0187	13342.0	1.0	개
202305	202319	0801	수박	586118.6202	310608.7017	18870.0	1.0	개
202305	202319	1208	붉은고추	7378.4383	35610.2235	2072.0	100.0	g
202305	202319	0502	고구마	108023.3887	213527.1569	5059.0	1.0	kg
202305	202319	0802	참외	546287.7684	333570.1095	16377.0	10.0	개
202305	202319	1705	팽이버섯	36500.9487	615530.3322	593.0	150.0	g
202305	202319	0618	오렌지	167532.0643	121277.0119	13814.0	10.0	개
202305	202319	1306	브로콜리	29129.2474				
202305	202319	1202	대파	94043.0408	332425.0293	2829.0	1.0	kg
202305	202319	0604	복숭아	1493.6885				
202305	202319	0611	참다래	243394.8780	306349.7520	7945.0	10.0	개
202305	202319	1011	깻잎	47558.3210	200414.3321	2373.0	100.0	g
202305	202319	0501	감자	161692.4180	2783002.0310	581.0	100.0	g
202305	202319	1711	새송이버섯	48654.4736	965366.5397	504.0	100.0	g
202305	202319	1206	꽈리고추	21881.6078				
202305	202319	1601	참깨	14564.7284	13909.5869	10471.0	500.0	g
202305	202319	0902	호박	100400.9085	719719.7742	1395.0	1.0	개
202305	202319	0614	감귤	83260.0781	73434.5370	11338.0	10.0	개
202305	202319	1006	열무	13826.6494	50425.4172	2742.0	1.0	kg
202305	202319	1326	파프리카	124282.3619	909161.3892	1367.0	200.0	g
202305	202319	0634	아보카도	20283.5579	93515.7118	2169.0	1.0	개
202305	202319	0613	파인애플	51709.6142	70554.8017	7329.0	1.0	개
202305	202319	1701	느타리버섯	32512.1423	456631.2121	712.0	100.0	g
202305	202319	1201	양파	204996.3281	928846.0720	2207.0	1.0	kg
202305	202319	0636	망고	58960.2161	137725.3354	4281.0	1.0	개
202305	202319	1205	풋고추	19223.6992	164727.4996	1167.0	100.0	g
202305	202319	0302	팥	9416.7099	12616.1708	7464.0	500.0	g
202305	202319	0901	오이	187237.8577	226762.5744	8257.0	10.0	개
202305	202319	0303	녹두	6813.7433	6875.6239	9910.0	500.0	g
202305	202319	0104	찹쌀	80423.2167	221429.5614	3632.0	1.0	kg
202305	202319	0803	토마토	202283.2739	407008.5994	4970.0	1.0	kg
202305	202319	0603	포도	56132.3246	70972.7204	7909.0	1.0	kg
202305	202319	1302	피망	14558.7670	109218.0570	1333.0	100.0	g
202305	202319	1004	양배추	63702.5567	166065.0592	3836.0	1.0	포기
202305	202319	1209	마늘	333666.5862	326643.7457	10215.0	1.0	kg
202305	202319	1009	미나리	25415.6591	214478.1359	1185.0	100.0	g
202305	202319	0804	딸기	194815.7445	1860704.3410	1047.0	100.0	g
202305	202319	1103	당근	91375.4717	227132.6664	4023.0	1.0	kg
202305	202319	0602	배	58664.1887	23510.8162	24952.0	10.0	개
202305	202319	0617	레몬	17478.1556	18932.1443	9232.0	10.0	개
202305	202319	1203	쪽파	23208.8781	36927.4115	6285.0	1.0	kg
202305	202319	1001	배추	55566.4463	138881.3954	4001.0	1.0	포기
202305	202319	0704	호두	54370.2104	368861.6716	1474.0	100.0	g
202305	202319	1603	땅콩	19487.9859	101658.7684	1917.0	100.0	g
202305	202319	0301	콩	56602.4379	105287.2729	5376.0	500.0	g
202305	202319	0601	사과	385199.1034	184120.7894	20921.0	10.0	개
202305	202319	1013	갓	328.4541				
202305	202319	0806	방울토마토	292161.4373	451912.5094	6465.0	1.0	kg
202305	202319	1207	건고추	2174.5266	1350.9733	16096.0	600.0	g
202305	202319	1210	생강	9377.9494	6225.8178	15063.0	1.0	kg
202305	202319	0657	체리	4176.1870				
202305	202319	1002	얼갈이배추	12888.4753	46244.9778	2787.0	1.0	kg
202305	202320	1201	양파	235746.7580	1070116.9224	2203.0	1.0	kg
202305	202320	0901	오이	232125.3101	309830.8998	7492.0	10.0	개
202305	202320	1601	참깨	16640.1518	16026.3429	10383.0	500.0	g
202305	202320	0636	망고	62982.4708	145995.5280	4314.0	1.0	개
202305	202320	0601	사과	419331.7234	196500.3390	21340.0	10.0	개
202305	202320	1005	상추	92802.3522	1131736.0024	820.0	100.0	g
202305	202320	0634	아보카도	27619.5972	125715.0533	2197.0	1.0	개
202305	202320	0805	멜론	42421.1739	31773.7802	13351.0	1.0	개
202305	202320	1210	생강	9629.8175	6214.3892	15496.0	1.0	kg
202305	202320	1205	풋고추	21832.9681	171373.3760	1274.0	100.0	g
202305	202320	0614	감귤	95373.9689	87012.1056	10961.0	10.0	개
202305	202320	0902	호박	131296.9878	941197.0452	1395.0	1.0	개
202305	202320	0602	배	65456.4202	25803.7688	25367.0	10.0	개
202305	202320	1203	쪽파	25582.2027	42389.7311	6035.0	1.0	kg
202305	202320	0657	체리	39314.7641				
202305	202320	1013	갓	305.1745				
202305	202320	0604	복숭아	2723.4520				
202305	202320	0301	콩	58366.5737	109526.3158	5329.0	500.0	g
202305	202320	0801	수박	860496.2354	451348.6679	19065.0	1.0	개
202305	202320	1202	대파	105702.8043	363865.0750	2905.0	1.0	kg
202305	202320	0103	쌀	756928.3709	146054.6784	51825.0	20.0	kg
202305	202320	0804	딸기	161867.9158	1443959.9982	1121.0	100.0	g
202305	202320	0802	참외	517361.3021	318297.8357	16254.0	10.0	개
202305	202320	0617	레몬	21805.2491	23911.8863	9119.0	10.0	개
202305	202320	1208	붉은고추	8530.6787	46261.8151	1844.0	100.0	g
202305	202320	0603	포도	68718.3638	94640.3578	7261.0	1.0	kg
202305	202320	0803	토마토	219103.5296	475278.8061	4610.0	1.0	kg
202305	202320	1603	땅콩	24985.1078	130198.5816	1919.0	100.0	g
202305	202320	1002	얼갈이배추	14838.5411	53879.9604	2754.0	1.0	kg
202305	202320	1008	시금치	46500.5144	63283.2259	7348.0	1.0	kg
202305	202320	0302	팥	10717.3192	14607.2226	7337.0	500.0	g
202305	202320	1701	느타리버섯	31970.8568	451565.7740	708.0	100.0	g
202305	202320	1001	배추	60118.7522	156233.7635	3848.0	1.0	포기
202305	202320	1103	당근	101188.6197	258331.9369	3917.0	1.0	kg
202305	202320	1009	미나리	23470.0027	196566.1868	1194.0	100.0	g
202305	202320	1326	파프리카	110861.6370	805680.5015	1376.0	200.0	g
202305	202320	0704	호두	58519.4927	398362.7822	1469.0	100.0	g
202305	202320	1306	브로콜리	42450.0996				
202305	202320	0618	오렌지	186890.9603	130683.8405	14301.0	10.0	개
202305	202320	0612	바나나	366405.4832	10904925.0952	336.0	100.0	g
202305	202320	0631	아몬드	58622.7909	383406.0883	1529.0	100.0	g
202305	202320	1705	팽이버섯	37213.1753	628600.9341	592.0	150.0	g
202305	202320	1006	열무	16006.9703	57807.7656	2769.0	1.0	kg
202305	202320	0806	방울토마토	339598.8844	564680.5527	6014.0	1.0	kg
202305	202320	1004	양배추	71460.9387	172236.5358	4149.0	1.0	포기
202305	202320	0502	고구마	119207.6308	238367.5881	5001.0	1.0	kg
202305	202320	1209	마늘	363350.1097	359610.1640	10104.0	1.0	kg
202305	202320	0104	찹쌀	87126.9842	240615.8083	3621.0	1.0	kg
202305	202320	1302	피망	14606.7172	111672.1498	1308.0	100.0	g
202305	202320	1101	무	59685.2668	270069.0805	2210.0	1.0	개
202305	202320	0613	파인애플	51683.2247	70944.7148	7285.0	1.0	개
202305	202320	0611	참다래	259367.2496	324249.5932	7999.0	10.0	개
202305	202320	1207	건고추	2607.1562	1635.0933	15945.0	600.0	g
202305	202320	1011	깻잎	51416.0938	213610.6930	2407.0	100.0	g
202305	202320	1711	새송이버섯	52801.7245	1017374.2678	519.0	100.0	g
202305	202320	1206	꽈리고추	21951.1309				
202305	202320	0303	녹두	8149.3833	8248.3637	9880.0	500.0	g
202305	202320	0501	감자	156350.1740	2714412.7431	576.0	100.0	g
202305	202321	1705	팽이버섯	35776.2073	630973.6737	567.0	150.0	g
202305	202321	1011	깻잎	47357.6700	198981.8067	2380.0	100.0	g
202305	202321	0802	참외	438281.5008	252045.2590	17389.0	10.0	개
202305	202321	0806	방울토마토	306667.8946	479993.5743	6389.0	1.0	kg
202305	202321	1004	양배추	62295.0272	143108.2637	4353.0	1.0	포기
202305	202321	0657	체리	57734.9842	165145.8358	3496.0	100.0	g
202305	202321	1006	열무	14797.1059	55880.3093	2648.0	1.0	kg
202305	202321	0502	고구마	112118.8631	227976.5415	4918.0	1.0	kg
202305	202321	0612	바나나	301434.4517	9079350.9548	332.0	100.0	g
202305	202321	0603	포도	49787.7751	57485.0192	8661.0	1.0	kg
202305	202321	1302	피망	15603.3980	116704.5475	1337.0	100.0	g
202305	202321	0501	감자	141107.9066	2475577.3088	570.0	100.0	g
202305	202321	1205	풋고추	22086.7195	200971.0601	1099.0	100.0	g
202305	202321	1210	생강	9178.8132	5864.3069	15652.0	1.0	kg
202305	202321	0614	감귤	95765.7864	91528.0382	10463.0	10.0	개
202305	202321	0104	찹쌀	65890.8326	181417.4906	3632.0	1.0	kg
202305	202321	0601	사과	406176.7022	189033.6958	21487.0	10.0	개
202305	202321	1208	붉은고추	8740.8013	41722.2019	2095.0	100.0	g
202305	202321	1209	마늘	280933.8353	289413.6554	9707.0	1.0	kg
202305	202321	1711	새송이버섯	52062.7642	1005072.6680	518.0	100.0	g
202305	202321	1207	건고추	1954.9254	1157.7882	16885.0	600.0	g
202305	202321	0804	딸기	97980.5612	893168.2881	1097.0	100.0	g
202305	202321	1103	당근	87537.2327	228139.7777	3837.0	1.0	kg
202305	202321	1201	양파	206288.8229	934702.4146	2207.0	1.0	kg
202305	202321	1001	배추	58734.7118	155259.6135	3783.0	1.0	포기
202305	202321	0602	배	65350.3569	25893.6354	25238.0	10.0	개
202305	202321	0801	수박	873891.7209	426184.6969	20505.0	1.0	개
202305	202321	1701	느타리버섯	28795.1891	401047.2019	718.0	100.0	g
202305	202321	1306	브로콜리	34633.2295				
202305	202321	1013	갓	274.2956				
202305	202321	0302	팥	8445.5710	11534.5138	7322.0	500.0	g
202305	202321	0634	아보카도	23501.8453	111966.8666	2099.0	1.0	개
202305	202321	0301	콩	55052.5722	103990.5028	5294.0	500.0	g
202305	202321	0604	복숭아	7443.7154				
202305	202321	0618	오렌지	140578.3094	97407.3652	14432.0	10.0	개
202305	202321	0613	파인애플	47471.6164	65029.6115	7300.0	1.0	개
202305	202321	1203	쪽파	24706.8177	38634.5859	6395.0	1.0	kg
202305	202321	1206	꽈리고추	14266.1836				
202305	202321	1202	대파	96836.7206	354064.7920	2735.0	1.0	kg
202305	202321	1603	땅콩	21413.8190	111472.2488	1921.0	100.0	g
202305	202321	0704	호두	77949.5961	527399.1617	1478.0	100.0	g
202305	202321	1002	얼갈이배추	12603.0357	47486.9469	2654.0	1.0	kg
202305	202321	1326	파프리카	134297.0207	952461.1397	1410.0	200.0	g
202305	202321	0617	레몬	21121.1725	23210.0797	9100.0	10.0	개
202305	202321	0611	참다래	219273.9889	244425.3583	8971.0	10.0	개
202305	202321	0636	망고	50282.1195	116474.6803	4317.0	1.0	개
202305	202321	1009	미나리	21015.1839	176449.9068	1191.0	100.0	g
202305	202321	0902	호박	107099.9083	782322.1936	1369.0	1.0	개
202305	202321	0805	멜론	46224.7988	35736.2186	12935.0	1.0	개
202305	202321	0901	오이	188723.4180	262334.4704	7194.0	10.0	개
202305	202321	0303	녹두	6288.3827	6391.9320	9838.0	500.0	g
202305	202321	0803	토마토	201840.8606	450035.3637	4485.0	1.0	kg
202305	202321	1601	참깨	14517.6474	13983.4785	10382.0	500.0	g
202305	202321	1005	상추	79582.3472	981286.6486	811.0	100.0	g
202305	202321	1008	시금치	41311.8357	554521.2846	745.0	100.0	g
202305	202321	0103	쌀	652296.5097	126681.6550	51491.0	20.0	kg
202305	202321	1101	무	59468.0721	269208.1127	2209.0	1.0	개
202305	202321	0631	아몬드	41558.0411	277794.3924	1496.0	100.0	g
202306	202322	1013	갓	209.8614				
202306	202322	1208	붉은고추	9897.9164	43971.1968	2251.0	100.0	g
202306	202322	0502	고구마	130663.8177	269187.9227	4854.0	1.0	kg
202306	202322	0302	팥	9364.4714	12773.7981	7331.0	500.0	g
202306	202322	1103	당근	103264.7074	270609.8202	3816.0	1.0	kg
202306	202322	1201	양파	230997.6793	1070424.8346	2158.0	1.0	kg
202306	202322	0611	참다래	254958.7452	257144.4732	9915.0	10.0	개
202306	202322	1206	꽈리고추	15664.6648				
202306	202322	0104	찹쌀	76860.0270	213737.5612	3596.0	1.0	kg
202306	202322	1207	건고추	2052.4327	1240.8154	16541.0	600.0	g
202306	202322	0804	딸기	92706.6271				
202306	202322	0601	사과	474312.0357	219629.5776	21596.0	10.0	개
202306	202322	1603	땅콩	25442.4886	132443.9802	1921.0	100.0	g
202306	202322	1202	대파	109227.9317	405448.8927	2694.0	1.0	kg
202306	202322	0604	복숭아	21956.2791				
202306	202322	0631	아몬드	63128.0782	416962.2074	1514.0	100.0	g
202306	202322	0802	참외	476441.4492	259287.8635	18375.0	10.0	개
202306	202322	1701	느타리버섯	34761.2120	493066.8369	705.0	100.0	g
202306	202322	1705	팽이버섯	40171.5184	735742.0952	546.0	150.0	g
202306	202322	1008	시금치	43062.9798	557089.0013	773.0	100.0	g
202306	202322	1004	양배추	74317.0080	180952.0526	4107.0	1.0	포기
202306	202322	1002	얼갈이배추	12531.3713	48533.5837	2582.0	1.0	kg
202306	202322	1005	상추	88850.9879	1127550.6079	788.0	100.0	g
202306	202322	0602	배	59885.1585	23309.7811	25691.0	10.0	개
202306	202322	0301	콩	68068.9763	128626.1835	5292.0	500.0	g
202306	202322	1001	배추	61848.3972	170381.2595	3630.0	1.0	포기
202306	202322	0634	아보카도	29136.3018	138942.7840	2097.0	1.0	개
202306	202322	1006	열무	14144.2755	54130.4076	2613.0	1.0	kg
202306	202322	0806	방울토마토	360676.0612	586560.5159	6149.0	1.0	kg
202306	202322	0801	수박	1112359.2054	566403.1801	19639.0	1.0	개
202306	202322	0805	멜론	54443.0099	43048.1615	12647.0	1.0	개
202306	202322	0103	쌀	747308.0723	146387.4774	51050.0	20.0	kg
202306	202322	1011	깻잎	51039.6275	220283.2434	2317.0	100.0	g
202306	202322	0902	호박	106424.1127	811159.3956	1312.0	1.0	개
202306	202322	1326	파프리카	140684.9270	1012850.4464	1389.0	200.0	g
202306	202322	1209	마늘	272433.4231	289822.7905	9400.0	1.0	kg
202306	202322	1205	풋고추	22568.3092	222567.1519	1014.0	100.0	g
202306	202322	1601	참깨	17529.0822	16960.8923	10335.0	500.0	g
202306	202322	1302	피망	17184.6708	127482.7211	1348.0	100.0	g
202306	202322	1711	새송이버섯	63554.4935	1236468.7451	514.0	100.0	g
202306	202322	0617	레몬	22750.8327	24981.6984	9107.0	10.0	개
202306	202322	0603	포도	58363.4433	52788.9321	11056.0	1.0	kg
202306	202322	0618	오렌지	133082.1761	99093.2063	13430.0	10.0	개
202306	202322	0501	감자	158697.7890	2838958.6583	559.0	100.0	g
202306	202322	0612	바나나	382362.2816	11911597.5576	321.0	100.0	g
202306	202322	0803	토마토	241779.5191	565698.4537	4274.0	1.0	kg
202306	202322	0657	체리	165206.4533	521320.4585	3169.0	100.0	g
202306	202322	1101	무	61635.3166	302133.9049	2040.0	1.0	개
202306	202322	0613	파인애플	55788.1676	76474.5272	7295.0	1.0	개
202306	202322	1203	쪽파	26007.5873	41008.4946	6342.0	1.0	kg
202306	202322	1009	미나리	21389.9962	182664.3570	1171.0	100.0	g
202306	202322	0303	녹두	7974.1228	8110.3771	9832.0	500.0	g
202306	202322	0901	오이	231877.7945	332441.2824	6975.0	10.0	개
202306	202322	0636	망고	52675.4673	123535.3361	4264.0	1.0	개
202306	202322	1210	생강	10321.9477	6360.9710	16227.0	1.0	kg
202306	202322	1306	브로콜리	41984.5072	250205.6448	1678.0	1.0	개
202306	202322	0704	호두	89463.2867	626932.6328	1427.0	100.0	g
202306	202322	0614	감귤	113213.3905	108608.3946	10424.0	10.0	개
202306	202323	0804	딸기	86547.1220				
202306	202323	1705	팽이버섯	35506.1899	626211.4621	567.0	150.0	g
202306	202323	0602	배	55332.9056	22930.2166	24131.0	10.0	개
202306	202323	0704	호두	54423.2070	388459.7216	1401.0	100.0	g
202306	202323	0902	호박	105095.1261	767117.7088	1370.0	1.0	개
202306	202323	0618	오렌지	83933.8159	64391.1131	13035.0	10.0	개
202306	202323	1009	미나리	18972.5188	156797.6760	1210.0	100.0	g
202306	202323	1701	느타리버섯	33006.9375	472202.2532	699.0	100.0	g
202306	202323	0805	멜론	70602.4149	59680.8241	11830.0	1.0	개
202306	202323	1101	무	54603.4176	294199.4483	1856.0	1.0	개
202306	202323	0803	토마토	207527.0393	528193.0244	3929.0	1.0	kg
202306	202323	1202	대파	97180.6376	359130.2203	2706.0	1.0	kg
202306	202323	1603	땅콩	21531.8159	111679.5430	1928.0	100.0	g
202306	202323	1306	브로콜리	36423.7244	184704.4848	1972.0	1.0	개
202306	202323	0801	수박	1190943.4439	629795.5811	18910.0	1.0	개
202306	202323	1326	파프리카	142819.4171	1052464.3854	1357.0	200.0	g
202306	202323	0103	쌀	723681.8701	143153.1007	50553.0	20.0	kg
202306	202323	0502	고구마	107031.6436	221781.2756	4826.0	1.0	kg
202306	202323	1201	양파	212006.5296	1041801.1283	2035.0	1.0	kg
202306	202323	1103	당근	100463.3695	266693.3090	3767.0	1.0	kg
202306	202323	0631	아몬드	56801.0138	367168.8028	1547.0	100.0	g
202306	202323	1206	꽈리고추	14738.2374				
202306	202323	1001	배추	58395.5656	162934.0558	3584.0	1.0	포기
202306	202323	1002	얼갈이배추	12155.2750	49960.0288	2433.0	1.0	kg
202306	202323	0617	레몬	20242.0589	22451.2632	9016.0	10.0	개
202306	202323	0806	방울토마토	306792.5027	517356.6656	5930.0	1.0	kg
202306	202323	0603	포도	57653.4000				
202306	202323	0302	팥	8196.5515	11179.1483	7332.0	500.0	g
202306	202323	0636	망고	40449.3998	94574.2338	4277.0	1.0	개
202306	202323	1205	풋고추	23562.3613	237284.6052	993.0	100.0	g
202306	202323	0611	참다래	244053.2803	244126.5183	9997.0	10.0	개
202306	202323	1208	붉은고추	8737.4282	44738.4956	1953.0	100.0	g
202306	202323	0104	찹쌀	95433.0791	257787.8960	3702.0	1.0	kg
202306	202323	1302	피망	17604.4381	127846.3188	1377.0	100.0	g
202306	202323	1207	건고추	2129.4370	1323.8651	16085.0	600.0	g
202306	202323	0601	사과	453697.3999	215226.4705	21080.0	10.0	개
202306	202323	1013	갓	203.7348				
202306	202323	1601	참깨	15883.3962	15591.8290	10187.0	500.0	g
202306	202323	1209	마늘	243001.1718	257908.2698	9422.0	1.0	kg
202306	202323	1711	새송이버섯	52389.3527	1033320.5661	507.0	100.0	g
202306	202323	0613	파인애플	51422.1439	70162.5650	7329.0	1.0	개
202306	202323	0614	감귤	104398.2815	101367.3963	10299.0	10.0	개
202306	202323	1203	쪽파	23954.1939	36410.0834	6579.0	1.0	kg
202306	202323	0303	녹두	8091.3683	8229.6260	9832.0	500.0	g
202306	202323	0901	오이	228011.0163	298053.6161	7650.0	10.0	개
202306	202323	1210	생강	10054.9179	5713.6708	17598.0	1.0	kg
202306	202323	1011	깻잎	46670.5133	210227.5374	2220.0	100.0	g
202306	202323	1004	양배추	71296.0617	187423.9267	3804.0	1.0	포기
202306	202323	0604	복숭아	71006.1692				
202306	202323	0657	체리	217773.8166	846052.1235	2574.0	100.0	g
202306	202323	0802	참외	478300.3370	260257.0122	18378.0	10.0	개
202306	202323	1006	열무	14698.2610	58442.3897	2515.0	1.0	kg
202306	202323	0301	콩	56835.1567	107215.9153	5301.0	500.0	g
202306	202323	1008	시금치	38734.0566	492799.7023	786.0	100.0	g
202306	202323	0634	아보카도	26458.0263	122832.0627	2154.0	1.0	개
202306	202323	0612	바나나	309620.5723	9645500.6947	321.0	100.0	g
202306	202323	1005	상추	82118.8611	1012563.0222	811.0	100.0	g
202306	202323	0501	감자	190197.6792	3496280.8676	544.0	100.0	g
202306	202324	1711	새송이버섯	54338.9798	1086779.5960	500.0	100.0	g
202306	202324	0902	호박	106215.7356	792063.6510	1341.0	1.0	개
202306	202324	0636	망고	53560.8211	121563.3706	4406.0	1.0	개
202306	202324	0901	오이	210539.9132	282831.6943	7444.0	10.0	개
202306	202324	0657	체리	286564.2329	1182195.6803	2424.0	100.0	g
202306	202324	0804	딸기	64156.1742				
202306	202324	0612	바나나	352257.8401	10939684.4752	322.0	100.0	g
202306	202324	1701	느타리버섯	35152.1852	520773.1141	675.0	100.0	g
202306	202324	0618	오렌지	71907.1806	53021.0740	13562.0	10.0	개
202306	202324	0501	감자	170916.2359	3516794.9774	486.0	100.0	g
