"item","item2","date","quant","quant_sa_add","quant_sa_mul","price","price_sa_add","price_sa_mul"
"°¨ÀÚ","°¨ÀÚ",2021-10-29,2343603,2820371.61182692,2740263.10986031,274,323.980448717949,310.706567431943
"°¨ÀÚ","°¨ÀÚ",2021-11-05,2429848,2937982.83682692,2911275.17743694,275,324.230448717949,311.173439466997
"°¨ÀÚ","°¨ÀÚ",2021-11-12,2457578.8,2991069.01182692,2938737.3819044,273,321.730448717949,308.706925688219
"°¨ÀÚ","°¨ÀÚ",2021-11-19,2151625.5,2946847.71182692,2892800.75415585,272,320.480448717949,307.632038907432
"°¨ÀÚ","°¨ÀÚ",2021-11-26,2593985,3057423.01182692,3027519.46173091,274,323.480448717949,310.57170176975
"°¨ÀÚ","°¨ÀÚ",2021-12-03,2474805.5,2852176.83682692,2783614.32246847,279,324.730448717949,312.153302002826
"°¨ÀÚ","°¨ÀÚ",2021-12-10,3022194.3,3117680.38682692,3050497.9114365,288,329.230448717949,316.879076391178
"°¨ÀÚ","°¨ÀÚ",2021-12-17,2968032.8,3119042.18682692,3059565.22689296,298,335.230448717949,323.418081343347
"°¨ÀÚ","°¨ÀÚ",2021-12-24,3304361.5,2940941.78682692,2877319.96063711,323,349.730448717949,339.635337403129
"°¨ÀÚ","°¨ÀÚ",2022-01-01,3188951.3,3039705.21182692,2958616.4841412,333,353.397115384616,343.646412498776
"°¨ÀÚ","°¨ÀÚ",2022-01-08,3420679,2557735.25182692,2657372.14395572,330,361.73044871795,354.265520324868
"°¨ÀÚ","°¨ÀÚ",2022-01-15,3243183.5,2662838.31182692,2684293.39830819,327,354.330448717949,346.021648957773
"°¨ÀÚ","°¨ÀÚ",2022-01-22,3221402.8,2676165.93182693,2666492.4917385,350,352.330448717949,343.135697159674
"°¨ÀÚ","°¨ÀÚ",2022-01-29,2578796,2548668.97182692,2552823.52929898,363,347.330448717948,339.569229148925
"°¨ÀÚ","°¨ÀÚ",2022-02-05,2976590.5,3072949.99182692,3020214.20419897,373,351.330448717949,343.336009586535
"°¨ÀÚ","°¨ÀÚ",2022-02-12,3273616,3259357.45182692,3262356.95736878,379,347.530448717949,340.38641420274
"°¨ÀÚ","°¨ÀÚ",2022-02-19,2861957.3,3087270.33182692,3042828.27179214,403,352.730448717949,346.347362458881
"°¨ÀÚ","°¨ÀÚ",2022-02-26,3859727.5,3355162.55182693,3427840.40685072,396,335.530448717948,333.703753515417
"°¨ÀÚ","°¨ÀÚ",2022-03-05,3607900.8,3406761.45182692,3367062.36485783,398,327.530448717948,328.747437560315
"°¨ÀÚ","°¨ÀÚ",2022-03-12,4002211.5,3587106.43182693,3560568.1325081,400,311.530448717948,318.039445561929
"°¨ÀÚ","°¨ÀÚ",2022-03-19,3177763,2596099.23682693,2717849.67330536,422,341.480448717949,341.773584386156
"°¨ÀÚ","°¨ÀÚ",2022-03-26,3225866.8,2902643.58682692,2887441.83128845,455,356.73044871795,354.581755762257
"°¨ÀÚ","°¨ÀÚ",2022-04-02,2624407.8,2532504.76182693,2494464.6911059,479,374.980448717949,369.289599914628
"°¨ÀÚ","°¨ÀÚ",2022-04-09,2938041,2534913.73682692,2563199.79068093,484,382.480448717949,376.561429710299
"°¨ÀÚ","°¨ÀÚ",2022-04-16,2782041.8,2509301.51182692,2523568.09158863,481,368.730448717948,365.980953603716
"°¨ÀÚ","°¨ÀÚ",2022-04-23,2973531.8,2579763.76182692,2586958.35799784,505,385.730448717949,379.004812391818
"°¨ÀÚ","°¨ÀÚ",2022-04-30,2370616,1932830.33682692,2047791.3420776,541,418.980448717948,405.417667525971
"°¨ÀÚ","°¨ÀÚ",2022-05-07,2874957,2091742.28682692,2272084.9325863,557,437.730448717948,419.163110783444
"°¨ÀÚ","°¨ÀÚ",2022-05-14,2735801.8,2293244.93682693,2369683.75126905,525,418.230448717948,405.476711656319
"°¨ÀÚ","°¨ÀÚ",2022-05-21,3186732.5,2719980.21182692,2739422.68325525,492,398.980448717949,392.188846849268
"°¨ÀÚ","°¨ÀÚ",2022-05-28,3293454.3,2726591.63682692,2723638.02417478,460,381.730448717949,379.683101351688
"°¨ÀÚ","°¨ÀÚ",2022-06-04,3295644.5,2584933.58682693,2586468.76703988,448,388.980448717949,388.040719240281
"°¨ÀÚ","°¨ÀÚ",2022-06-11,3574591.5,2675077.78682692,2668033.79952356,428,403.980448717949,400.954273989322
"°¨ÀÚ","°¨ÀÚ",2022-06-18,2796843.5,2477788.28682692,2501378.28615556,426,435.730448717949,433.933573870519
"°¨ÀÚ","°¨ÀÚ",2022-06-25,2713805,2562383.41182692,2526717.97183919,419,452.730448717949,456.583427832784
"°¨ÀÚ","°¨ÀÚ",2022-07-02,2304887.5,2525409.73682692,2460980.84167001,409,454.480448717949,462.288786948599
"°¨ÀÚ","°¨ÀÚ",2022-07-09,2305734.3,2565242.18682692,2475438.47882122,395,445.730448717949,452.96331626907
"°¨ÀÚ","°¨ÀÚ",2022-07-16,1887184.4,2480880.51182692,2330841.57888882,381,442.980448717949,452.19220974439
"°¨ÀÚ","°¨ÀÚ",2022-07-23,2200478.3,2585382.38682693,2480224.16781947,364,429.230448717949,436.727076756435
"°¨ÀÚ","°¨ÀÚ",2022-07-30,2409210.8,2839579.06182692,2767227.45035157,364,432.980448717949,441.584157666544
"°¨ÀÚ","°¨ÀÚ",2022-08-06,2506100.3,2795074.56182692,2715902.22779279,365,434.980448717949,443.059224455155
"°¨ÀÚ","°¨ÀÚ",2022-08-13,2963594.5,3054469.86182692,3001335.96440265,368,441.980448717949,451.879291681778
"°¨ÀÚ","°¨ÀÚ",2022-08-20,2388631,2563160.33682692,2484399.77519661,366,438.230448717949,445.69212448909
"°¨ÀÚ","°¨ÀÚ",2022-08-27,2708788,2835596.91182692,2772997.41485151,376,443.230448717949,450.950525914615
"°¨ÀÚ","°¨ÀÚ",2022-09-03,1927353.9,2506219.96182692,2362915.492011,381,443.730448717948,450.217131766109
"°¨ÀÚ","°¨ÀÚ",2022-09-10,2240474.5,2679980.28682692,2592802.99514405,384,446.730448717948,453.664030284101
"°¨ÀÚ","°¨ÀÚ",2022-09-17,2083372.5,2822764.81182692,2747437.12649729,381,444.730448717949,451.485908950902
"°¨ÀÚ","°¨ÀÚ",2022-09-24,2204713,2851268.23682692,2767448.05546028,385,447.480448717949,454.605102508616
"°¨ÀÚ","°¨ÀÚ",2022-10-01,1995736.9,2396342.08682692,2320318.97469114,390,442.980448717949,447.37284084297
"°¨ÀÚ","°¨ÀÚ",2022-10-08,2226526,2561343.08682692,2469041.3952125,392,442.980448717948,446.816361756438
"°¨ÀÚ","°¨ÀÚ",2022-10-15,2029375.1,2697541.73682692,2577301.15347332,392,441.730448717948,444.798361048793
"°¨ÀÚ","°¨ÀÚ",2022-10-22,2332973.5,2742971.28682692,2656379.39067595,388,441.480448717949,445.607064838293
"°¨ÀÚ","°¨ÀÚ",2022-10-29,2244516.5,2721285.11182692,2624405.99556442,386,435.980448717949,437.710711783686
"°¨ÀÚ","°¨ÀÚ",2022-11-05,1873176.1,2381310.93682692,2244309.55471212,387,436.230448717949,437.905894813555
"°¨ÀÚ","°¨ÀÚ",2022-11-12,2226632,2760122.21182692,2662574.52015153,392,440.730448717949,443.271483039493
"°¨ÀÚ","°¨ÀÚ",2022-11-19,1939397.3,2734619.51182692,2607465.83085571,393,441.480448717949,444.483056215518
"°¨ÀÚ","°¨ÀÚ",2022-11-26,2550963.5,3014401.51182692,2977307.74943387,387,436.480448717949,438.654191915669
"°¨ÀÚ","°¨ÀÚ",2022-12-03,2335100.3,2712471.63682692,2626476.56128145,383,428.730448717949,428.511522104238
"°¨ÀÚ","°¨ÀÚ",2022-12-10,2695123.5,2790609.58682692,2720364.01094841,382,423.230448717949,420.304886046631
"°¨ÀÚ","°¨ÀÚ",2022-12-17,2702103.5,2853112.88682692,2785434.82001472,383,420.230448717949,415.668205216448
"°¨ÀÚ","°¨ÀÚ",2022-12-24,3461161,3097741.28682692,3013855.36427497,390,416.730448717949,410.086011105946
"°¨ÀÚ","°¨ÀÚ",2023-01-01,3073096.5,2923850.41182692,2851129.76239449,391,411.397115384616,403.500742603668
"°¨ÀÚ","°¨ÀÚ",2023-01-08,3411014.8,2548071.05182692,2649864.46028425,386,417.73044871795,414.383305592119
"°¨ÀÚ","°¨ÀÚ",2023-01-15,2863366,2283020.81182692,2369928.94504431,389,416.330448717949,411.628200136311
"°¨ÀÚ","°¨ÀÚ",2023-01-22,3232954.3,2687717.43182693,2676054.16096482,391,393.330448717949,383.331593112664
"°¨ÀÚ","°¨ÀÚ",2023-01-29,3340197.8,3310070.77182692,3306556.83363581,395,379.330448717948,369.503706649657
"°¨ÀÚ","°¨ÀÚ",2023-02-05,2968988,3065347.49182692,3012500.28503964,391,369.330448717949,359.904503346744
"°¨ÀÚ","°¨ÀÚ",2023-02-12,3165487.5,3151228.95182692,3154600.34686076,421,389.530448717949,378.107336093281
"°¨ÀÚ","°¨ÀÚ",2023-02-19,2527327.3,2752640.33182692,2687050.20878966,470,419.730448717949,403.92868574609
"°¨ÀÚ","°¨ÀÚ",2023-02-26,3934367.3,3429802.35182693,3494128.33064826,475,414.530448717948,400.27596696925
"°¨ÀÚ","°¨ÀÚ",2023-03-05,3064014.8,2862875.45182692,2859482.42214625,507,436.530448717948,418.781283525327
"°¨ÀÚ","°¨ÀÚ",2023-03-12,3033219.5,2618114.43182693,2698504.23712044,540,451.530448717948,429.353251508604
"°¨ÀÚ","°¨ÀÚ",2023-03-19,2101225.5,1519561.73682693,1797117.98479493,583,502.480448717949,472.165876059547
"°¨ÀÚ","°¨ÀÚ",2023-03-26,2234961,1911737.78682692,2000491.73843702,600,501.73044871795,467.58033726891
"°¨ÀÚ","°¨ÀÚ",2023-04-02,2731161.8,2639258.76182693,2595932.94753858,604,499.980448717949,465.65953726187
"°¨ÀÚ","°¨ÀÚ",2023-04-09,2772874,2369746.73682692,2419105.13038607,611,509.480448717949,475.369904035108
"°¨ÀÚ","°¨ÀÚ",2023-04-16,2423244.5,2150504.21182692,2198105.90132673,622,509.730448717948,473.264351645554
"°¨ÀÚ","°¨ÀÚ",2023-04-23,2820291.3,2426523.26182692,2453639.86035851,618,498.730448717949,463.811829818105
"°¨ÀÚ","°¨ÀÚ",2023-04-30,3266620.8,2828835.13682692,2821780.41154308,609,486.980448717948,456.375895606869
"°¨ÀÚ","°¨ÀÚ",2023-05-07,2783002,1999787.28682692,2199412.69088809,581,461.730448717948,437.223998860289
"°¨ÀÚ","°¨ÀÚ",2023-05-14,2714412.8,2271855.93682693,2351157.12929084,576,469.230448717948,444.865877931505
"°¨ÀÚ","°¨ÀÚ",2023-05-21,2475577.3,2008825.01182692,2128089.69995812,570,476.980448717949,454.365127447323
"°¨ÀÚ","°¨ÀÚ",2023-05-28,2838958.8,2272096.13682692,2347776.96376282,559,480.730448717949,461.397507946942
"°¨ÀÚ","°¨ÀÚ",2023-06-04,3496280.8,2785569.88682692,2743930.99437794,544,484.980448717949,471.192301934627
"°¨ÀÚ","°¨ÀÚ",2023-06-11,3516795,2617281.28682692,2624895.15962746,486,461.980448717949,455.289198969183
"°¨ÀÚ","°¨ÀÚ",2023-06-18,2800252,2481196.78682692,2504426.70409113,424,433.730448717949,431.896327044835
"°¨ÀÚ","°¨ÀÚ",2023-06-25,2898057,2746635.41182692,2698267.82149578,368,401.730448717949,401.008833991562
"°¨ÀÚ","°¨ÀÚ",2023-07-02,2509671,2730193.23682692,2679632.84537524,364,409.480448717949,411.425717479927
"°¨ÀÚ","°¨ÀÚ",2023-07-09,2729714.3,2989222.18682692,2930623.79928535,359,409.730448717949,411.680583647078
"°¨ÀÚ","°¨ÀÚ",2023-07-16,2544974.3,3138670.41182692,3143270.95732854,342,403.980448717949,405.904818195752
"°¨ÀÚ","°¨ÀÚ",2023-07-23,2631063,3015967.08682693,2965548.9170948,351,416.230448717949,421.129681157991
"°¨ÀÚ","°¨ÀÚ",2023-07-30,2753505.8,3183874.06182692,3162685.81996323,339,407.980448717949,411.255575409227
"°¨ÀÚ","°¨ÀÚ",2023-08-06,2783187.5,3072161.76182692,3016186.19638449,326,395.980448717949,395.718649787344
"°¨ÀÚ","°¨ÀÚ",2023-08-13,3260713.5,3351588.86182692,3302238.78373483,313,386.980448717949,384.342984501077
"°¨ÀÚ","°¨ÀÚ",2023-08-20,2757761,2932290.33682692,2868329.5194804,307,379.230448717949,373.845579831013
"°¨ÀÚ","°¨ÀÚ",2023-08-27,3186221.5,3313030.41182692,3261748.05213413,314,381.230448717949,376.591662598907
"°¨ÀÚ","°¨ÀÚ",2023-09-03,2587802.5,3166668.56182692,3172618.48875538,318,380.730448717948,375.771779269351
"°¨ÀÚ","°¨ÀÚ",2023-09-10,2993688.8,3433194.58682692,3464464.91007561,311,373.730448717948,367.420607860301
"°¨ÀÚ","°¨ÀÚ",2023-09-17,2389584.8,3128977.11182692,3151253.07473033,312,375.730448717949,369.720744337747
"°¨ÀÚ","°¨ÀÚ",2023-09-24,2406601.5,3053156.73682692,3020866.95249804,312,374.480448717949,368.407251903086
"°¨ÀÚ","°¨ÀÚ",2023-10-01,2252385.8,2652990.98682692,2618708.66348409,342,394.980448717949,392.311568123835
"°¨ÀÚ","°¨ÀÚ",2023-10-08,2436039.8,2770856.88682692,2701375.64375407,344,394.980448717948,392.104154194425
"°¨ÀÚ","°¨ÀÚ",2023-10-15,2158100.5,2826267.13682692,2740782.08013952,343,392.730448717948,389.198565917694
"°¨ÀÚ","°¨ÀÚ",2023-10-22,2330570.5,2740568.28682692,2653643.27743858,341,394.480448717949,391.628889458397
"°¨ÀÚ","°¨ÀÚ",2023-10-29,2402269,2879037.61182692,2808858.46308483,343,392.980448717949,388.950192077213
"°¨ÀÚ","°¨ÀÚ",2023-11-05,2282316,2790450.83682692,2734512.57768682,345,394.230448717949,390.381224058596
"°¨ÀÚ","°¨ÀÚ",2023-11-12,2502551.5,3036041.71182692,2992515.08972609,344,392.730448717949,388.993342259147
"°¨ÀÚ","°¨ÀÚ",2023-11-19,2217645.3,3012867.51182692,2981562.54250109,349,397.480448717949,394.719049921668
"°¨ÀÚ","°¨ÀÚ",2023-11-26,2611062.5,3074500.51182692,3047451.13581835,350,399.480448717949,396.715677443111
"°¨ÀÚ","°¨ÀÚ",2023-12-03,2376351,2753722.33682692,2672874.56683456,357,402.730448717949,399.421967078885
"°¨ÀÚ","°¨ÀÚ",2023-12-10,2872419.5,2967905.58682692,2899320.43268014,349,390.230448717949,383.995825210142
"°¨ÀÚ","°¨ÀÚ",2023-12-17,2871045.8,3022055.18682692,2959587.20351645,342,379.230448717949,371.171086642364
"°¨ÀÚ","°¨ÀÚ",2023-12-24,3565198.8,3201779.08682692,3104447.76422903,355,381.730448717949,373.283420365669
"°¨ÀÚ","°¨ÀÚ",2024-01-01,3261996.5,2399052.75182692,2534098.82446761,405,436.73044871795,434.780411307793
"°¨ÀÚ","°¨ÀÚ",2024-01-08,3490608,2910262.81182692,2889079.82248977,400,427.330448717949,423.2680721196
"°¨ÀÚ","°¨ÀÚ",2024-01-15,3473172.8,2927935.93182693,2874893.25883444,400,402.330448717949,392.155082468199
"°¨ÀÚ","°¨ÀÚ",2024-01-22,2762325,2732197.97182692,2734504.10795224,432,416.330448717948,404.115446259878
"°¨ÀÚ","°¨ÀÚ",2024-01-29,2872444,2968803.49182692,2914541.37529704,426,404.330448717949,392.121018991593
"°¨ÀÚ","°¨ÀÚ",2024-02-05,1878405,1864146.45182692,1871944.54710214,423,391.530448717949,379.903570469021
"°¨ÀÚ","°¨ÀÚ",2024-02-12,2347924,2573237.03182692,2496308.91670511,418,367.730448717949,359.238703493331
"°¨ÀÚ","°¨ÀÚ",2024-02-19,2304622.5,1800057.55182693,2046745.04302113,403,342.530448717948,339.602557239174
"°¨ÀÚ","°¨ÀÚ",2024-02-26,2867816.3,2666676.95182692,2676380.77328951,399,328.530448717948,329.57343614715
"°¨ÀÚ","°¨ÀÚ",2024-03-04,3575943,3160837.93182693,3181338.28995929,410,321.530448717948,325.990431700977
"°¨ÀÚ","°¨ÀÚ",2024-03-11,5232588.5,4650924.73682693,4475283.06713445,407,326.480448717949,329.625234230249
"°¨ÀÚ","°¨ÀÚ",2024-03-18,3606532.5,3283309.28682692,3228171.97734306,430,331.73044871795,335.099241709386
"°¨ÀÚ","°¨ÀÚ",2024-03-25,3178641.5,3086738.46182693,3021256.4478104,439,334.980448717949,338.451219963511
"°¨ÀÚ","°¨ÀÚ",2024-04-01,3017580,2614452.73682692,2632591.04429209,438,336.480448717949,340.772533498163
"°¨ÀÚ","°¨ÀÚ",2024-04-08,3603961.3,3331221.01182692,3269124.76297094,472,359.730448717948,359.13307713296
"°¨ÀÚ","°¨ÀÚ",2024-04-15,3116596.5,2722828.46182692,2711423.95860095,486,366.730448717949,364.745225390937
"°¨ÀÚ","°¨ÀÚ",2024-04-22,3598221,3160435.33682692,3108224.11165782,489,366.980448717948,366.449610758225
"°¨ÀÚ","°¨ÀÚ",2024-04-29,4179815.8,3396601.08682692,3303317.75402769,491,371.730448717948,369.495668572121
"°¨ÀÚ","°¨ÀÚ",2024-05-06,3323806.3,2881249.43682693,2878998.68385045,488,381.230448717948,376.900257691969
"°¨ÀÚ","°¨ÀÚ",2024-05-13,3265785.8,2799033.51182692,2807379.56485927,489,395.980448717949,389.79745144165
"°¨ÀÚ","°¨ÀÚ",2024-05-20,3271024,2704161.33682692,2705088.49762642,489,410.730448717949,403.619644697773
"°¨ÀÚ","°¨ÀÚ",2024-05-27,3661059.8,2950348.88682692,2873251.90170398,463,403.980448717949,401.033154036273
"°¨ÀÚ","°¨ÀÚ",2024-06-03,4306285.5,3406771.78682692,3214161.74810415,410,385.980448717949,384.091711064537
"°¨ÀÚ","°¨ÀÚ",2024-06-10,4351436.5,4032381.28682692,3891740.37613644,343,352.730448717949,349.387830604666
"°¨ÀÚ","°¨ÀÚ",2024-06-17,3557911.5,3406489.91182692,3312632.60597696,323,356.730448717949,351.972427661072
"°¨ÀÚ","°¨ÀÚ",2024-06-24,3423587,3644109.23682692,3655441.75878021,295,340.480448717949,333.435677627963
"°¨ÀÚ","°¨ÀÚ",2024-07-01,2806325,3065832.88682692,3012873.11772131,296,346.730448717949,339.435801558594
"°¨ÀÚ","°¨ÀÚ",2024-07-08,2578926,3172622.11182692,3185204.34446016,288,349.980448717949,341.814583743791
"°¨ÀÚ","°¨ÀÚ",2024-07-15,2549758.3,2934662.38682693,2873907.9852586,290,355.230448717949,347.941901811446
"°¨ÀÚ","°¨ÀÚ",2024-07-22,2179612.8,2609981.06182692,2503510.43225344,286,354.980448717949,346.958981023713
"°¨ÀÚ","°¨ÀÚ",2024-07-29,2486334.8,2775309.06182692,2694482.02945378,287,356.980448717949,348.378075119533
"°¨ÀÚ","°¨ÀÚ",2024-08-05,2467169,2558044.36182692,2498588.47084489,266,339.980448717949,326.630140183024
"°¨ÀÚ","°¨ÀÚ",2024-08-12,2906679.3,3081208.63682692,3023218.48769804,271,343.230448717949,330.007010209135
"°¨ÀÚ","°¨ÀÚ",2024-08-19,2457824.8,2584633.71182692,2516085.35498457,272,339.230448717949,326.219529385041
"°¨ÀÚ","°¨ÀÚ",2024-08-26,2536561.3,3115427.36182692,3109797.3196337,277,339.730448717948,327.323216533365
"°¨ÀÚ","°¨ÀÚ",2024-09-02,2359458.5,2798964.28682692,2730497.96626478,274,336.730448717948,323.708188275635
"°¨ÀÚ","°¨ÀÚ",2024-09-09,2415106.8,3154499.11182692,3184910.08534291,268,331.730448717949,317.580639367039
"°¨ÀÚ","°¨ÀÚ",2024-09-16,2175183,2821738.23682692,2730380.76321964,270,332.480448717949,318.813967993055
"°¨ÀÚ","°¨ÀÚ",2024-09-23,3577903,3978508.18682692,4159804.94247731,273,325.980448717949,313.160988590079
"°¨ÀÚ","°¨ÀÚ",2024-09-30,3028856.8,3363673.88682692,3358762.85270006,278,328.980448717948,316.874868796658
"°¨ÀÚ","°¨ÀÚ",2024-10-07,2493087,3161253.63682692,3166214.07289827,286,335.730448717948,324.521253214171
"°¨ÀÚ","°¨ÀÚ",2024-10-14,2819178.3,3229176.08682692,3209983.79739884,279,332.480448717949,320.423636829598
"°¨ÀÚ","°¨ÀÚ",2024-10-21,2705345.5,3182114.11182692,3163231.34638272,288,337.980448717949,326.582085475911
"°¨ÀÚ","°¨ÀÚ",2024-10-28,2984929,3493063.83682692,3576334.69423259,287,336.230448717949,324.751916825557
"°¨ÀÚ","°¨ÀÚ",2024-11-04,2282085.3,2815575.51182692,2728884.77871168,287,335.730448717949,324.538050082487
"°¨ÀÚ","°¨ÀÚ",2024-11-11,2113251.5,2908473.71182692,2841207.97644431,283,331.480448717949,320.073040480894
"°¨ÀÚ","°¨ÀÚ",2024-11-18,1993045.4,2456483.41182692,2326144.42127201,282,331.480448717949,319.639488682735
"°¨ÀÚ","°¨ÀÚ",2024-11-25,2907066.3,3284437.63682692,3269813.07785416,289,334.730448717949,323.341592397192
"°¨ÀÚ","°¨ÀÚ",2024-12-02,2631126.8,2726612.88682692,2655767.965721,307,348.230448717949,337.784293236429
"°¨ÀÚ","°¨ÀÚ",2024-12-09,2457588.8,2608598.18682692,2533379.42710121,319,356.230448717949,346.209288417878
"°¨ÀÚ","°¨ÀÚ",2024-12-16,2725766,2362346.28682692,2373499.66697831,316,342.730448717949,332.274819255074
"°¨ÀÚ","°¨ÀÚ",2024-12-23,2887796.8,2738550.71182692,2679214.07747124,333,353.397115384616,343.646412498776
"°¨ÀÚ","°¨ÀÚ",2025-01-01,2860971,1998027.25182692,2222560.09408224,303,334.73044871795,325.280159571016
"°¨ÀÚ","°¨ÀÚ",2025-01-08,2959159.5,2378814.31182692,2449214.57894411,329,356.330448717949,348.137989318371
"°¨ÀÚ","°¨ÀÚ",2025-01-15,2960202,2414965.13182693,2450285.449255,363,365.330448717949,355.88073733989
"°¨ÀÚ","°¨ÀÚ",2025-01-22,2021075.4,1990948.37182692,2000720.03974233,391,375.330448717948,365.761896962065
"°¨ÀÚ","°¨ÀÚ",2025-01-29,2211627.8,2307987.29182692,2244040.52084468,409,387.330448717949,376.472997106952
"°¨ÀÚ","°¨ÀÚ",2025-02-05,2540334.5,2526075.95182692,2531597.45373891,419,387.530448717949,376.311101717541
"°¨ÀÚ","°¨ÀÚ",2025-02-12,2471415.5,2696728.53182692,2627604.8754275,444,393.730448717949,381.58369461971
"°¨ÀÚ","°¨ÀÚ",2025-02-19,1834517,1329952.05182693,1629242.34927325,513,452.530448717948,432.29804432679
"°¨ÀÚ","°¨ÀÚ",2025-02-26,2057895.1,1856755.75182692,1920524.29546714,531,460.530448717948,438.605249609366
"°¨ÀÚ","°¨ÀÚ",2025-03-05,1785526.1,1370421.03182693,1588493.59445933,555,466.530448717948,441.279730717176
"°«","°«",2021-01-08,313.64139,313.64139,313.64139,5978,5978,5978
"°«","°«",2021-01-15,,,,,,
"°«","°«",2021-01-22,,,,,,
"°«","°«",2021-01-29,,,,,,
"°«","°«",2021-02-05,,,,,,
"°«","°«",2021-02-12,,,,,,
"°«","°«",2021-02-19,,,,,,
"°«","°«",2021-02-26,,,,,,
"°«","°«",2021-03-05,,,,,,
"°«","°«",2021-03-12,,,,,,
"°«","°«",2021-03-19,,,,,,
"°«","°«",2021-03-26,,,,,,
"°«","°«",2021-04-02,,,,,,
"°«","°«",2021-04-09,,,,,,
"°«","°«",2021-04-16,,,,,,
"°«","°«",2021-04-23,,,,,,
"°«","°«",2021-04-30,,,,,,
"°«","°«",2021-05-07,,,,,,
"°«","°«",2021-05-14,,,,,,
"°«","°«",2021-05-21,,,,,,
"°«","°«",2021-05-28,,,,,,
"°«","°«",2021-06-04,,,,,,
"°«","°«",2021-06-11,,,,,,
"°«","°«",2021-06-18,,,,,,
"°«","°«",2021-06-25,,,,,,
"°«","°«",2021-07-02,,,,,,
"°«","°«",2021-07-09,,,,,,
"°«","°«",2021-07-16,,,,,,
"°«","°«",2021-07-23,,,,,,
"°«","°«",2021-07-30,,,,,,
"°«","°«",2021-08-06,,,,,,
"°«","°«",2021-08-13,,,,,,
"°«","°«",2021-08-20,,,,,,
"°«","°«",2021-08-27,,,,,,
"°«","°«",2021-09-03,,,,,,
"°«","°«",2021-09-10,,,,,,
"°«","°«",2021-09-17,,,,,,
"°«","°«",2021-09-24,,,,,,
